id,type,date,date_unixtime,from,from_id,text,text_entities/0/type,text_entities/0/text,file,file_size,media_type,mime_type,duration_seconds,photo,photo_file_size,width,height,edited,edited_unixtime,file_name,thumbnail,thumbnail_file_size,sticker_emoji,reactions/0/type,reactions/0/count,reactions/0/emoji,reactions/0/recent/0/from,reactions/0/recent/0/from_id,reactions/0/recent/0/date,reactions/0/recent/1/from,reactions/0/recent/1/from_id,reactions/0/recent/1/date,reply_to_message_id,text/0,text/1/type,text/1/text,text/2,text_entities/1/type,text_entities/1/text,text_entities/2/type,text_entities/2/text,text/0/type,text/0/text,forwarded_from,forwarded_from_id,text/0/document_id,text/2/type,text/2/text,text/2/document_id,text/3,text/4/type,text/4/text,text/4/href,text/5,text/6/type,text/6/text,text/6/document_id,text/7,text/8/type,text/8/text,text/8/href,text/9,text_entities/0/document_id,text_entities/2/document_id,text_entities/3/type,text_entities/3/text,text_entities/4/type,text_entities/4/text,text_entities/4/href,text_entities/5/type,text_entities/5/text,text_entities/6/type,text_entities/6/text,text_entities/6/document_id,text_entities/7/type,text_entities/7/text,text_entities/8/type,text_entities/8/text,text_entities/8/href,text_entities/9/type,text_entities/9/text,text/1/href,text/3/type,text/3/text,text/3/href,text/4,text_entities/1/href,text_entities/3/href,text/1/document_id,text_entities/1/document_id,actor,actor_id,action,discard_reason,self_destruct_period_seconds,text/1,text/8/document_id,text/9/type,text/9/text,text/9/href,text/10,text_entities/8/document_id,text_entities/9/href,text_entities/10/type,text_entities/10/text,message_id,text/0/href,text/2/href,text_entities/0/href,text_entities/2/href,text/3/document_id,text/5/type,text/5/text,text/5/href,text/6,text_entities/3/document_id,text_entities/5/href,reactions/1/type,reactions/1/count,reactions/1/emoji,reactions/1/recent/0/from,reactions/1/recent/0/from_id,reactions/1/recent/0/date,text/5/document_id,text/6/href,text_entities/5/document_id,text_entities/6/href,gift_id,stars,is_limited,is_anonymous,gift_text,text/7/type,text/7/text,text/8,text/11/type,text/11/text,text/12/type,text/12/text,text/13/type,text/13/text,text/14/type,text/14/text,text/15/type,text/15/text,text/16/type,text/16/text,text/17/type,text/17/text,text/18,text/19/type,text/19/text,text/20/type,text/20/text,text/21/type,text/21/text,text/22/type,text/22/text,text/23/type,text/23/text,text/23/document_id,text/24,text/25/type,text/25/text,text/26,text/27/type,text/27/text,text/28/type,text/28/text,text/29,text_entities/11/type,text_entities/11/text,text_entities/12/type,text_entities/12/text,text_entities/13/type,text_entities/13/text,text_entities/14/type,text_entities/14/text,text_entities/15/type,text_entities/15/text,text_entities/16/type,text_entities/16/text,text_entities/17/type,text_entities/17/text,text_entities/18/type,text_entities/18/text,text_entities/19/type,text_entities/19/text,text_entities/20/type,text_entities/20/text,text_entities/21/type,text_entities/21/text,text_entities/22/type,text_entities/22/text,text_entities/23/type,text_entities/23/text,text_entities/23/document_id,text_entities/24/type,text_entities/24/text,text_entities/25/type,text_entities/25/text,text_entities/26/type,text_entities/26/text,text_entities/27/type,text_entities/27/text,text_entities/28/type,text_entities/28/text,text_entities/29/type,text_entities/29/text
1207656,message,2026-03-04T08:30:49,1772602249,Sun Rise,user787047685,Да,plain,Да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207657,message,2026-03-04T08:31:02,1772602262,Zan,user1764131291,Пххпхп,plain,Пххпхп,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207658,message,2026-03-04T08:31:03,1772602263,Zan,user1764131291,Доброе,plain,Доброе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207659,message,2026-03-04T08:31:11,1772602271,Zan,user1764131291,Щас наверно писать кое что будем,plain,Щас наверно писать кое что будем,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207660,message,2026-03-04T08:31:14,1772602274,Zan,user1764131291,Так что угу,plain,Так что угу,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207661,message,2026-03-04T08:31:22,1772602282,Sun Rise,user787047685,Мдэ,plain,Мдэ,,,,,,,,,,,,,,,,,,,,,,,,,1207655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207662,message,2026-03-04T08:31:42,1772602302,Zan,user1764131291,Ну не факт,plain,Ну не факт,,,,,,,,,,,,,,,,,,,,,,,,,1207661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207663,message,2026-03-04T08:33:29,1772602409,Sun Rise,user787047685,Хз хз,plain,Хз хз,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207664,message,2026-03-04T08:36:02,1772602562,Sun Rise,user787047685,,,,(File not included. Change data exporting settings to download.),526170,video_message,video/mp4,3,,,400,400,,,video.mp4,(File not included. Change data exporting settings to download.),12510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207695,message,2026-03-04T09:53:53,1772607233,Zan,user1764131291,Ага,plain,Ага,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207706,message,2026-03-04T11:16:10,1772612170,Zan,user1764131291,,,,(File not included. Change data exporting settings to download.),95818,voice_message,audio/ogg,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207707,message,2026-03-04T11:16:19,1772612179,Zan,user1764131291,Ахуеть,plain,Ахуеть,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207708,message,2026-03-04T11:18:56,1772612336,Zan,user1764131291,,,,(File not included. Change data exporting settings to download.),33356,voice_message,audio/ogg,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207709,message,2026-03-04T11:20:31,1772612431,Sun Rise,user787047685,Да Лан тебе,plain,Да Лан тебе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207710,message,2026-03-04T11:20:39,1772612439,Sun Rise,user787047685,Усе Будет хорошо,plain,Усе Будет хорошо,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207711,message,2026-03-04T11:20:52,1772612452,Zan,user1764131291,Хы,plain,Хы,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207712,message,2026-03-04T11:23:52,1772612632,Zan,user1764131291,Лан давай,plain,Лан давай,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207713,message,2026-03-04T11:23:56,1772612636,Zan,user1764131291,Ты у бати спросил,plain,Ты у бати спросил,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207714,message,2026-03-04T11:28:34,1772612914,Zan,user1764131291,Бля я тупая,plain,Бля я тупая,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207715,message,2026-03-04T11:28:42,1772612922,Zan,user1764131291,Я не подумала что репет у меня сегодня,plain,Я не подумала что репет у меня сегодня,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207716,message,2026-03-04T11:28:48,1772612928,Zan,user1764131291,На время не посмотрела,plain,На время не посмотрела,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207717,message,2026-03-04T11:28:59,1772612939,Zan,user1764131291,А он у меня на 16:00,plain,А он у меня на 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207718,message,2026-03-04T11:29:05,1772612945,Zan,user1764131291,А заканчивается у меня 15:45,plain,А заканчивается у меня 15:45,,,,,,,,,,2026-03-04T11:29:12,1772612952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207719,message,2026-03-04T11:44:59,1772613899,Sun Rise,user787047685,А я ток в 17 кончу,plain,А я ток в 17 кончу,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207720,message,2026-03-04T11:45:12,1772613912,Zan,user1764131291,Не надо кончать,plain,Не надо кончать,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207721,message,2026-03-04T11:45:19,1772613919,Zan,user1764131291,Не на кого,plain,Не на кого,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207722,message,2026-03-04T11:46:03,1772613963,Sun Rise,user787047685,На тебя,plain,На тебя,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207723,message,2026-03-04T11:46:20,1772613980,Zan,user1764131291,Ага,plain,Ага,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207726,message,2026-03-04T12:03:46,1772615026,Zan,user1764131291,Блятьь пиздец щас тест был,plain,Блятьь пиздец щас тест был,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207727,message,2026-03-04T12:03:50,1772615030,Zan,user1764131291,Где я правильно говорила,plain,Где я правильно говорила,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207728,message,2026-03-04T12:03:54,1772615034,Zan,user1764131291,Они говорили не правильно,plain,Они говорили не правильно,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207729,message,2026-03-04T12:04:00,1772615040,Zan,user1764131291,Я написала как они,plain,Я написала как они,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207730,message,2026-03-04T12:04:02,1772615042,Zan,user1764131291,Итог блять,plain,Итог блять,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207731,message,2026-03-04T12:04:06,1772615046,Zan,user1764131291,У меня все правильно было,plain,У меня все правильно было,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207732,message,2026-03-04T12:04:11,1772615051,Zan,user1764131291,Но Иза этих дур,plain,Но Иза этих дур,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207733,message,2026-03-04T12:04:14,1772615054,Zan,user1764131291,НАХУЦ,plain,НАХУЦ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207734,message,2026-03-04T12:51:12,1772617872,Zan,user1764131291,,,,(File not included. Change data exporting settings to download.),188678,voice_message,audio/ogg,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207735,message,2026-03-04T13:18:17,1772619497,Zan,user1764131291,,bold,"Прицел в том что я очень старался чтобы во 2 триместре была 4
Чтоб в последнем если была бы 3 то ничего страшного бы не было и в атестате у меня стояла бы 4 а теперь мне заново пахать у него очень трудно получать хорошие оценки",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plain,,,,bold,"Прицел в том что я очень старался чтобы во 2 триместре была 4
Чтоб в последнем если была бы 3 то ничего страшного бы не было и в атестате у меня стояла бы 4 а теперь мне заново пахать у него очень трудно получать хорошие оценки",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207736,message,2026-03-04T14:18:40,1772623120,Zan,user1764131291,Емае,plain,Емае,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zan,user1764131291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207737,message,2026-03-04T14:18:40,1772623120,Zan,user1764131291,Здравствуйте,plain,Здравствуйте,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zan,user1764131291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207738,message,2026-03-04T14:18:40,1772623120,Zan,user1764131291,,plain,"Щас проверила нам тогда отменили урок, поэтому среда была в 16:00 нам щас сказали что будет до конца будем сидеть, тип в 15:45 заканчивается все у меня ",,,,,,,,,,,,,,,,,,,,,,,,,,"Щас проверила нам тогда отменили урок, поэтому среда была в 16:00 нам щас сказали что будет до конца будем сидеть, тип в 15:45 заканчивается все у меня ",custom_emoji,🤨,,custom_emoji,🤨,plain,,,,Zan,user1764131291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,video_files/sticker (1).webm,video_files/sticker (1).webm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207739,message,2026-03-04T14:18:40,1772623120,Zan,user1764131291,Ну постараюсь быть вовремя,plain,Ну постараюсь быть вовремя,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zan,user1764131291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207740,message,2026-03-04T14:18:40,1772623120,Zan,user1764131291,"Привет 
Давай в пятницу 2 часа отзанимаемся, не смогу сегодня, тк у меня концерт",plain,"Привет 
Давай в пятницу 2 часа отзанимаемся, не смогу сегодня, тк у меня концерт",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207741,message,2026-03-04T14:18:40,1772623120,Zan,user1764131291,По таймингам не успеваю,plain,По таймингам не успеваю,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207742,message,2026-03-04T14:18:40,1772623120,Zan,user1764131291,Да!,plain,Да!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207743,message,2026-03-04T14:18:40,1772623120,Zan,user1764131291,Надо будет жестко качаться!)),plain,Надо будет жестко качаться!)),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
